Code,Municipality,Sex,Year,Age,Old Population,Updated Population
25662,San Juan De Rioseco,Male,2004,30-34,262,263
25662,San Juan De Rioseco,Male,2004,40-44,305,430
25662,San Juan De Rioseco,Male,2005,35-39,297,310
25662,San Juan De Rioseco,Male,2019,55+,1296,1264
25662,San Juan De Rioseco,Male,2021,40-44,162,287
25658,San Francisco,Female,1998,20-24,186,247
25658,San Francisco,Female,1998,40-44,218,229
25658,San Francisco,Female,1999,20-24,193,247
25658,San Francisco,Female,2000,20-24,201,247
25658,San Francisco,Female,2003,50+,777,873
25658,San Francisco,Male,1999,55+,508,516
25658,San Francisco,Male,2001,55+,590,602
25658,San Francisco,Male,2003,40-44,256,360
25653,San Cayetano,Female,1998,25-29,155,305
25653,San Cayetano,Female,2003,30-34,160,176
25653,San Cayetano,Female,2005,30-34,153,176
25653,San Cayetano,Female,2007,25-29,133,153
25653,San Cayetano,Female,2010,35-39,121,139
25653,San Cayetano,Female,2013,20-24,131,151
25653,San Cayetano,Female,2016,45-49,115,132
25653,San Cayetano,Female,2019,45-49,112,132
25653,San Cayetano,Male,1999,25-29,183,278
25653,San Cayetano,Male,1999,45-49,111,118
25653,San Cayetano,Male,1999,55+,427,468
25653,San Cayetano,Male,2000,20-24,175,385
25653,San Cayetano,Male,2003,25-29,168,278
25653,San Cayetano,Male,2016,25-29,121,139
25653,San Cayetano,Male,2018,10-14,188,216
25653,San Cayetano,Male,2019,30-34,97,127
25653,San Cayetano,Male,2021,25-29,103,139
25649,San Bernardo,Female,2010,40-44,250,256
25649,San Bernardo,Female,2021,10-14,232,324
25649,San Bernardo,Male,2001,25-29,349,384
25649,San Bernardo,Male,2001,30-34,312,606
25649,San Bernardo,Male,2001,35-39,309,783
25649,San Bernardo,Male,2001,45-49,304,413
25649,San Bernardo,Male,2003,30-34,300,404
25649,San Bernardo,Male,2004,40-44,342,517
25649,San Bernardo,Male,2010,10-14,487,558
25649,San Bernardo,Male,2016,20-24,282,313
25649,San Bernardo,Male,2019,30-34,199,202
25649,San Bernardo,Male,2019,40-44,211,517
25649,San Bernardo,Male,2020,30-34,192,202
25649,San Bernardo,Male,2021,20-24,227,235
25645,San Antonio Del Tequendama,Female,1999,15-19,417,463
25645,San Antonio Del Tequendama,Female,1999,25-29,259,449
25645,San Antonio Del Tequendama,Female,2000,25-29,261,449
25645,San Antonio Del Tequendama,Female,2002,50+,1208,1479
25645,San Antonio Del Tequendama,Female,2003,30-34,277,308
25645,San Antonio Del Tequendama,Female,2004,10-14,582,649
25645,San Antonio Del Tequendama,Female,2005,10-14,566,649
25645,San Antonio Del Tequendama,Female,2006,15-19,404,463
25645,San Antonio Del Tequendama,Male,2002,20-24,299,396
25645,San Antonio Del Tequendama,Male,2002,55+,910,982
25645,San Antonio Del Tequendama,Male,2004,35-39,337,340
25645,San Antonio Del Tequendama,Male,2004,50-54,250,273
25612,Ricaurte,Female,2001,30-34,234,248
25612,Ricaurte,Female,2020,30-34,368,495
25612,Ricaurte,Male,2001,20-24,212,358
25612,Ricaurte,Male,2001,30-34,249,540
25612,Ricaurte,Male,2001,45-49,231,259
25612,Ricaurte,Male,2003,10-14,382,441
25612,Ricaurte,Male,2003,20-24,238,358
25612,Ricaurte,Male,2003,30-34,263,324
25612,Ricaurte,Male,2003,40-44,249,260
25612,Ricaurte,Male,2003,50-54,213,229
25612,Ricaurte,Male,2004,50-54,223,344
25612,Ricaurte,Male,2020,10-14,431,441
25599,Apulo,Female,2000,30-34,197,232
25599,Apulo,Female,2002,30-34,198,232
25599,Apulo,Female,2003,45-49,211,232
25599,Apulo,Female,2004,45-49,212,232
25599,Apulo,Female,2008,35-39,220,252
25599,Apulo,Female,2013,30-34,202,232
25599,Apulo,Male,1998,30-34,218,241
25599,Apulo,Male,1999,30-34,217,241
25599,Apulo,Male,1999,35-39,283,391
25599,Apulo,Male,2000,25-29,162,468
25599,Apulo,Male,2000,30-34,216,481
25599,Apulo,Male,2001,20-24,160,235
25599,Apulo,Male,2002,25-29,171,234
25599,Apulo,Male,2003,30-34,214,241
25599,Apulo,Male,2003,40-44,201,219
25599,Apulo,Male,2003,50-54,246,339
25599,Apulo,Male,2004,30-34,214,241
25599,Apulo,Male,2004,35-39,259,261
25599,Apulo,Male,2004,40-44,201,219
25599,Apulo,Male,2004,45-49,234,335
25599,Apulo,Male,2006,15-19,360,370
25599,Apulo,Male,2010,30-34,210,241
25599,Apulo,Male,2019,30-34,203,241
25599,Apulo,Male,2020,30-34,203,241
25599,Apulo,Male,2021,30-34,202,241
25596,Quipile,Female,1999,35-39,228,232
25596,Quipile,Female,2001,40-44,213,219
25596,Quipile,Female,2002,50+,1002,1085
25596,Quipile,Female,2004,35-39,206,232
25596,Quipile,Female,2005,35-39,202,232
25596,Quipile,Female,2014,30-34,166,191
25596,Quipile,Female,2017,25-29,131,151
25596,Quipile,Male,1998,40-44,292,306
25596,Quipile,Male,2000,40-44,281,408
25596,Quipile,Male,2001,25-29,237,241
25596,Quipile,Male,2001,40-44,275,408
25596,Quipile,Male,2002,15-19,399,547
25596,Quipile,Male,2002,20-24,214,425
25596,Quipile,Male,2002,40-44,270,306
25596,Quipile,Male,2003,15-19,389,547
25596,Quipile,Male,2004,25-29,220,241
25594,Quetame,Female,1998,30-34,176,192
25594,Quetame,Female,2002,35-39,175,252
25594,Quetame,Female,2008,15-19,349,400
25594,Quetame,Female,2015,30-34,167,192
25594,Quetame,Female,2017,10-14,202,232
25594,Quetame,Female,2020,40-44,132,254
25594,Quetame,Female,2021,15-19,190,400
25594,Quetame,Male,1998,25-29,253,257
25594,Quetame,Male,1998,45-49,225,252
25594,Quetame,Male,1999,45-49,221,252
25594,Quetame,Male,2001,25-29,242,257
25594,Quetame,Male,2002,30-34,209,225
25594,Quetame,Male,2003,25-29,235,257
25594,Quetame,Male,2003,50-54,155,365
25594,Quetame,Male,2006,25-29,224,257
25594,Quetame,Male,2019,45-49,138,168
25594,Quetame,Male,2019,50-54,153,183
25594,Quetame,Male,2021,45-49,130,168
25592,Quebradanegra,Female,2003,10-14,220,230
25592,Quebradanegra,Female,2003,30-34,133,271
25592,Quebradanegra,Female,2008,10-14,200,230
25592,Quebradanegra,Female,2010,15-19,149,171
25592,Quebradanegra,Female,2010,30-34,118,136
25592,Quebradanegra,Female,2020,30-34,96,136
25592,Quebradanegra,Male,1998,20-24,212,252
25592,Quebradanegra,Male,1998,25-29,142,461
25592,Quebradanegra,Male,1998,40-44,171,205
25592,Quebradanegra,Male,1999,25-29,141,154
25592,Quebradanegra,Male,1999,30-34,143,312
25592,Quebradanegra,Male,2000,30-34,143,156
25592,Quebradanegra,Male,2001,25-29,140,461
25592,Quebradanegra,Male,2002,20-24,193,252
25592,Quebradanegra,Male,2002,30-34,142,156
25592,Quebradanegra,Male,2002,35-39,161,167
25592,Quebradanegra,Male,2002,40-44,166,205
25592,Quebradanegra,Male,2002,50-54,159,234
25592,Quebradanegra,Male,2003,30-34,141,312
25592,Quebradanegra,Male,2003,45-49,119,181
25592,Quebradanegra,Male,2003,55+,538,628
25592,Quebradanegra,Male,2004,30-34,141,156
25592,Quebradanegra,Male,2005,10-14,253,290
25592,Quebradanegra,Male,2012,25-29,134,154
25592,Quebradanegra,Male,2012,30-34,136,156
25592,Quebradanegra,Male,2014,15-19,179,205
25592,Quebradanegra,Male,2019,25-29,130,154
25592,Quebradanegra,Male,2019,50-54,164,176
25592,Quebradanegra,Male,2020,25-29,130,154
25592,Quebradanegra,Male,2021,20-24,99,126
25580,Pulí,Female,2010,30-34,58,67
25580,Pulí,Female,2020,30-34,64,67
25580,Pulí,Male,2001,15-19,142,151
25580,Pulí,Male,2002,20-24,57,148
25580,Pulí,Male,2003,15-19,139,151
25580,Pulí,Male,2003,20-24,57,99
25580,Pulí,Male,2007,15-19,131,151
25580,Pulí,Male,2007,30-34,67,77
25580,Pulí,Male,2011,10-14,129,148
25572,Puerto Salgar,Female,2000,20-24,573,609
25572,Puerto Salgar,Female,2002,30-34,577,667
25572,Puerto Salgar,Female,2021,20-24,551,609
25572,Puerto Salgar,Female,2021,35-39,516,791
25572,Puerto Salgar,Female,2021,40-44,447,1004
25572,Puerto Salgar,Male,2001,10-14,1015,1040
25572,Puerto Salgar,Male,2002,55+,877,889
25572,Puerto Salgar,Male,2003,55+,915,1005
25535,Pasca,Female,2001,30-34,337,351
25535,Pasca,Female,2003,30-34,328,351
25535,Pasca,Female,2008,30-34,306,351
25535,Pasca,Female,2019,25-29,261,356
25535,Pasca,Female,2020,30-34,253,351
25535,Pasca,Male,1999,55+,714,0
25535,Pasca,Male,2006,45-49,317,323
25530,Paratebueno,Female,1998,35-39,159,321
25530,Paratebueno,Female,2011,10-14,396,454
25530,Paratebueno,Female,2015,35-39,280,321
25530,Paratebueno,Female,2020,35-39,315,321
25530,Paratebueno,Female,2021,35-39,322,642
25530,Paratebueno,Male,1998,20-24,280,331
25530,Paratebueno,Male,2000,25-29,238,255
25524,Pandi,Female,2005,15-19,214,219
25524,Pandi,Female,2008,35-39,160,167
25524,Pandi,Female,2009,20-24,156,179
25524,Pandi,Male,2000,20-24,189,217
25524,Pandi,Male,2002,25-29,138,160
25524,Pandi,Male,2002,55+,524,627
25524,Pandi,Male,2003,25-29,139,319
25524,Pandi,Male,2004,20-24,189,217
25524,Pandi,Male,2004,25-29,139,160
25524,Pandi,Male,2006,25-29,139,160
25524,Pandi,Male,2011,20-24,189,217
25524,Pandi,Male,2021,25-29,143,319
25518,Paime,Female,2010,40-44,118,136
25518,Paime,Female,2013,10-14,211,242
25518,Paime,Male,1998,25-29,158,175
25518,Paime,Male,1999,20-24,136,153
25518,Paime,Male,2000,50-54,114,122
25518,Paime,Male,2001,20-24,136,153
25518,Paime,Male,2002,25-29,144,262
25518,Paime,Male,2003,20-24,135,305
25518,Paime,Male,2003,25-29,140,262
25518,Paime,Male,2004,20-24,135,457
25518,Paime,Male,2014,20-24,133,153
25518,Paime,Male,2015,10-14,235,270
25518,Paime,Male,2021,20-24,131,153
25513,Pacho,Female,2003,25-29,799,801
25513,Pacho,Female,2009,10-14,1246,1301
25513,Pacho,Female,2021,30-34,716,791
25513,Pacho,Male,1998,20-24,633,907
25513,Pacho,Male,1998,25-29,639,948
25513,Pacho,Male,1998,45-49,598,741
25513,Pacho,Male,2000,20-24,650,907
25513,Pacho,Male,2000,25-29,643,948
25513,Pacho,Male,2001,25-29,646,1422
25513,Pacho,Male,2003,20-24,676,907
25513,Pacho,Male,2004,20-24,685,756
25506,Venecia,Female,2000,35-39,125,144
25506,Venecia,Female,2002,15-19,168,195
25506,Venecia,Female,2004,25-29,108,131
25506,Venecia,Female,2010,25-29,114,131
25506,Venecia,Female,2011,35-39,125,144
25506,Venecia,Male,1998,55+,275,322
25506,Venecia,Male,1999,20-24,122,132
25506,Venecia,Male,2000,15-19,200,234
25506,Venecia,Male,2002,15-19,201,468
25506,Venecia,Male,2002,25-29,122,141
25506,Venecia,Male,2002,30-34,123,249
25506,Venecia,Male,2002,45-49,104,134
25506,Venecia,Male,2003,35-39,121,136
25506,Venecia,Male,2011,15-19,204,234
25491,Nocaima,Female,2000,35-39,137,185
25491,Nocaima,Female,2001,50+,608,623
25491,Nocaima,Female,2002,25-29,145,154
25491,Nocaima,Female,2004,35-39,143,369
25491,Nocaima,Female,2005,20-24,148,170
25491,Nocaima,Female,2015,25-29,134,154
25491,Nocaima,Female,2015,40-44,148,170
25491,Nocaima,Female,2017,35-39,161,185
25491,Nocaima,Female,2021,40-44,130,170
25491,Nocaima,Male,1998,25-29,150,232
25491,Nocaima,Male,1998,30-34,161,208
25491,Nocaima,Male,2000,25-29,150,155
25491,Nocaima,Male,2000,30-34,160,312
25491,Nocaima,Male,2001,20-24,177,179
25491,Nocaima,Male,2002,25-29,151,232
25491,Nocaima,Male,2019,20-24,154,179
25491,Nocaima,Male,2020,25-29,153,155
25489,Nimaima,Female,2000,50+,1118,0
25489,Nimaima,Female,2009,35-39,116,133
25489,Nimaima,Female,2012,20-24,98,113
25489,Nimaima,Female,2012,45-49,114,131
25489,Nimaima,Female,2019,50+,559,635
25489,Nimaima,Male,2000,20-24,169,256
25489,Nimaima,Male,2002,45-49,158,328
25489,Nimaima,Male,2004,20-24,152,171
25489,Nimaima,Male,2004,30-34,198,219
25489,Nimaima,Male,2005,30-34,191,219
25489,Nimaima,Male,2013,15-19,138,159
25489,Nimaima,Male,2019,50-54,109,206
25489,Nimaima,Male,2020,45-49,96,110
25489,Nimaima,Male,2021,55+,490,623
25488,Nilo,Female,2006,35-39,331,380
25488,Nilo,Female,2008,20-24,286,328
25488,Nilo,Female,2021,20-24,275,328
25488,Nilo,Male,1998,35-39,507,512
25488,Nilo,Male,2000,40-44,318,407
25488,Nilo,Male,2002,30-34,586,796
25488,Nilo,Male,2004,20-24,3158,3588
25488,Nilo,Male,2021,55+,753,905
25486,Nemocón,Female,1999,10-14,646,871
25486,Nemocón,Female,2000,25-29,370,810
25486,Nemocón,Female,2000,50+,605,628
25486,Nemocón,Female,2001,25-29,379,540
25486,Nemocón,Female,2001,50+,640,663
25486,Nemocón,Female,2021,25-29,562,810
25486,Nemocón,Male,2000,30-34,408,456
25486,Nemocón,Male,2019,35-39,444,528
25486,Nemocón,Male,2021,35-39,457,528
25486,Nemocón,Male,2021,40-44,367,545
25483,Nariño,Female,2008,20-24,61,70
25483,Nariño,Female,2008,35-39,65,75
25483,Nariño,Female,2009,10-14,95,109
25483,Nariño,Female,2010,30-34,59,68
25483,Nariño,Female,2010,45-49,60,62
25483,Nariño,Female,2020,35-39,65,75
25483,Nariño,Female,2020,50+,364,383
25483,Nariño,Male,1998,55+,199,240
25483,Nariño,Male,1999,50-54,39,66
25483,Nariño,Male,2000,50-54,41,66
25483,Nariño,Male,2001,50-54,43,66
25483,Nariño,Male,2002,50-54,44,66
25483,Nariño,Male,2003,15-19,89,214
25483,Nariño,Male,2009,20-24,53,61
25483,Nariño,Male,2009,50-54,57,66
25483,Nariño,Male,2010,15-19,93,107
25483,Nariño,Male,2010,40-44,69,80
25483,Nariño,Male,2021,40-44,77,80
25473,Mosquera,Female,1998,50+,396,742
25473,Mosquera,Female,1999,50+,396,890
25473,Mosquera,Female,2000,45-49,712,1423
25473,Mosquera,Female,2000,50+,396,1705
25473,Mosquera,Female,2001,25-29,1757,4454
25473,Mosquera,Female,2001,50+,1093,1779
25473,Mosquera,Female,2002,15-19,2521,2862
25473,Mosquera,Female,2002,50+,1789,2002
25473,Mosquera,Female,2003,50+,2486,3262
25473,Mosquera,Female,2004,20-24,2379,2542
25473,Mosquera,Female,2021,50+,15025,19344
25473,Mosquera,Male,1998,50-54,118,338
25473,Mosquera,Male,1998,55+,317,665
25473,Mosquera,Male,1999,20-24,843,864
25473,Mosquera,Male,1999,45-49,604,911
25473,Mosquera,Male,1999,50-54,118,338
25473,Mosquera,Male,1999,55+,317,475
25473,Mosquera,Male,2000,50-54,118,169
25473,Mosquera,Male,2000,55+,317,1092
25473,Mosquera,Male,2001,30-34,1527,2045
25473,Mosquera,Male,2001,45-49,962,1367
25473,Mosquera,Male,2001,55+,700,1471
25473,Mosquera,Male,2002,20-24,1702,1728
25473,Mosquera,Male,2002,25-29,1641,3424
25473,Mosquera,Male,2002,30-34,1758,3271
25473,Mosquera,Male,2002,55+,1083,1851
25473,Mosquera,Male,2003,20-24,1988,2159
25473,Mosquera,Male,2003,25-29,1912,2446
25473,Mosquera,Male,2003,35-39,2291,2311
25473,Mosquera,Male,2003,45-49,1321,1595
25473,Mosquera,Male,2004,55+,1849,1946
25473,Mosquera,Male,2020,25-29,6527,7336
25473,Mosquera,Male,2020,50-54,4065,4730
25473,Mosquera,Male,2020,55+,7976,9254
25473,Mosquera,Male,2021,40-44,4710,5291
25473,Mosquera,Male,2021,45-49,4547,5466
25473,Mosquera,Male,2021,50-54,4262,6082
25473,Mosquera,Male,2021,55+,8359,12528
25438,Medina,Female,1999,30-34,272,415
25438,Medina,Female,2004,30-34,264,415
25438,Medina,Female,2019,40-44,216,279
25438,Medina,Female,2021,50+,967,974
25438,Medina,Male,1998,20-24,435,618
25438,Medina,Male,1999,40-44,292,301
25438,Medina,Male,2000,50-54,156,332
25438,Medina,Male,2001,25-29,304,439
25438,Medina,Male,2002,20-24,406,412
25438,Medina,Male,2004,30-34,320,346
25438,Medina,Male,2019,10-14,395,645
25436,Manta,Female,2004,45-49,101,172
25436,Manta,Female,2010,30-34,87,100
25436,Manta,Female,2017,20-24,73,84
25436,Manta,Female,2018,25-29,68,78
25436,Manta,Male,2001,55+,533,583
25436,Manta,Male,2011,30-34,96,110
25436,Manta,Male,2020,35-39,79,88
25430,Madrid,Female,1998,30-34,1038,1338
25430,Madrid,Female,1998,45-49,601,1187
25430,Madrid,Female,1998,50+,414,2051
25430,Madrid,Female,1999,45-49,740,890
25430,Madrid,Female,1999,50+,926,2518
25430,Madrid,Female,2000,45-49,880,890
25430,Madrid,Female,2000,50+,1438,2518
25430,Madrid,Female,2001,30-34,1645,2006
25430,Madrid,Female,2001,45-49,1020,1187
25430,Madrid,Female,2001,50+,1950,3077
25430,Madrid,Female,2002,25-29,2214,3026
25430,Madrid,Female,2002,45-49,1160,1484
25430,Madrid,Female,2021,45-49,3819,4450
25430,Madrid,Male,1998,30-34,1062,1840
25430,Madrid,Male,1998,40-44,1019,1198
25430,Madrid,Male,1998,50-54,183,592
25430,Madrid,Male,1998,55+,339,1256
25430,Madrid,Male,1999,30-34,1263,1840
25430,Madrid,Male,1999,50-54,310,592
25430,Madrid,Male,1999,55+,627,1709
25430,Madrid,Male,2000,30-34,1464,1472
25430,Madrid,Male,2000,40-44,1286,2395
25430,Madrid,Male,2000,55+,916,1326
25430,Madrid,Male,2001,20-24,2701,3420
25430,Madrid,Male,2001,35-39,1533,1703
25430,Madrid,Male,2001,40-44,1419,2395
25430,Madrid,Male,2001,55+,1205,1500
25430,Madrid,Male,2002,40-44,1552,1597
25430,Madrid,Male,2002,55+,1494,1605
25430,Madrid,Male,2003,15-19,2864,2919
25430,Madrid,Male,2003,35-39,1913,2043
25430,Madrid,Male,2003,40-44,1686,3193
25430,Madrid,Male,2003,50-54,814,1035
25430,Madrid,Male,2004,10-14,3150,3631
25430,Madrid,Male,2004,20-24,3173,3847
25430,Madrid,Male,2004,50-54,940,1035
25430,Madrid,Male,2020,40-44,3950,4789
25430,Madrid,Male,2021,40-44,4084,4390
25430,Madrid,Male,2021,50-54,3083,4138
25430,Madrid,Male,2021,55+,6980,7951
25426,Machetá,Female,2002,45-49,163,164
25426,Machetá,Female,2003,35-39,191,436
25426,Machetá,Female,2008,10-14,307,352
25426,Machetá,Female,2012,35-39,190,218
25426,Machetá,Female,2018,30-34,149,171
25426,Machetá,Female,2019,35-39,189,218
25426,Machetá,Female,2020,20-24,157,301
25426,Machetá,Female,2020,35-39,189,218
25426,Machetá,Female,2021,35-39,189,218
25426,Machetá,Male,2001,45-49,196,210
25426,Machetá,Male,2002,45-49,197,279
25426,Machetá,Male,2003,30-34,200,321
25407,Lenguazaque,Female,2003,30-34,290,346
25407,Lenguazaque,Female,2006,30-34,302,346
25407,Lenguazaque,Female,2015,40-44,265,304
25407,Lenguazaque,Female,2018,15-19,378,433
25407,Lenguazaque,Female,2019,15-19,370,433
25407,Lenguazaque,Female,2020,15-19,362,433
25407,Lenguazaque,Female,2021,30-34,363,692
25407,Lenguazaque,Male,2003,45-49,247,319
25402,La Vega,Female,2003,20-24,449,743
25402,La Vega,Male,1999,40-44,459,692
25402,La Vega,Male,2001,35-39,454,742
25402,La Vega,Male,2002,20-24,493,728
25402,La Vega,Male,2002,35-39,454,464
25398,La Peña,Female,1999,10-14,389,495
25398,La Peña,Female,2004,40-44,193,238
25398,La Peña,Female,2012,25-29,127,133
25398,La Peña,Female,2018,20-24,120,138
25398,La Peña,Female,2019,10-14,193,248
25398,La Peña,Male,1998,25-29,220,560
25398,La Peña,Male,1998,40-44,275,458
25398,La Peña,Male,2000,15-19,292,439
25398,La Peña,Male,2002,15-19,285,439
25398,La Peña,Male,2002,40-44,256,366
25398,La Peña,Male,2002,50-54,219,221
25398,La Peña,Male,2003,40-44,251,366
25398,La Peña,Male,2009,10-14,352,404
25394,La Palma,Female,1998,20-24,240,275
25394,La Palma,Female,1999,25-29,224,342
25394,La Palma,Female,2000,25-29,223,342
25394,La Palma,Female,2001,30-34,279,424
25394,La Palma,Female,2001,35-39,307,328
25394,La Palma,Female,2002,15-19,392,541
25394,La Palma,Female,2002,30-34,273,636
25394,La Palma,Female,2003,20-24,224,275
25394,La Palma,Female,2016,30-34,185,212
25394,La Palma,Male,1998,20-24,266,477
25394,La Palma,Male,1998,35-39,317,325
25394,La Palma,Male,1998,50-54,348,435
25394,La Palma,Male,1999,25-29,217,271
25394,La Palma,Male,1999,35-39,312,454
25394,La Palma,Male,2000,10-14,588,711
25394,La Palma,Male,2000,30-34,243,339
25394,La Palma,Male,2000,50-54,343,598
25394,La Palma,Male,2000,55+,1106,1114
25394,La Palma,Male,2001,30-34,239,508
25394,La Palma,Male,2001,40-44,317,375
25394,La Palma,Male,2001,50-54,341,381
25394,La Palma,Male,2002,20-24,251,556
25394,La Palma,Male,2002,25-29,214,542
25394,La Palma,Male,2002,30-34,236,592
25394,La Palma,Male,2002,35-39,297,454
25394,La Palma,Male,2002,45-49,386,573
25394,La Palma,Male,2002,50-54,338,381
25394,La Palma,Male,2002,55+,1133,1267
25394,La Palma,Male,2003,20-24,247,318
25394,La Palma,Male,2003,25-29,213,452
25394,La Palma,Male,2003,30-34,232,254
25394,La Palma,Male,2007,20-24,231,239
25386,La Mesa,Female,2000,20-24,763,824
25386,La Mesa,Female,2000,35-39,771,956
25386,La Mesa,Female,2002,35-39,793,956
25386,La Mesa,Female,2003,20-24,800,824
25386,La Mesa,Female,2020,15-19,1049,1428
25386,La Mesa,Female,2021,40-44,814,821
25386,La Mesa,Female,2021,50+,5806,5887
25386,La Mesa,Male,1999,20-24,621,805
25386,La Mesa,Male,2000,55+,2294,2388
25386,La Mesa,Male,2002,15-19,1105,1131
25386,La Mesa,Male,2002,50-54,674,0
25386,La Mesa,Male,2021,35-39,923,1008
25386,La Mesa,Male,2021,55+,4674,5204
25377,La Calera,Female,1999,50+,1201,1245
25377,La Calera,Female,2000,30-34,725,893
25377,La Calera,Female,2019,20-24,1176,2054
25377,La Calera,Male,1998,20-24,834,856
25377,La Calera,Male,1998,25-29,706,712
25377,La Calera,Male,1998,55+,749,881
25377,La Calera,Male,1999,45-49,671,756
25377,La Calera,Male,1999,55+,844,1087
25377,La Calera,Male,2000,40-44,826,1071
25377,La Calera,Male,2001,15-19,958,1190
25377,La Calera,Male,2001,55+,1036,1146
25377,La Calera,Male,2002,35-39,855,970
25377,La Calera,Male,2003,20-24,923,1070
25377,La Calera,Male,2003,55+,1228,1234
25377,La Calera,Male,2004,20-24,941,1070
25377,La Calera,Male,2021,10-14,1056,1375
25377,La Calera,Male,2021,35-39,1142,1212
25377,La Calera,Male,2021,40-44,1028,1071
25372,Junín,Female,2001,40-44,283,301
25372,Junín,Female,2004,35-39,232,238
25372,Junín,Female,2004,40-44,259,301
25372,Junín,Female,2010,30-34,185,212
25372,Junín,Female,2016,25-29,164,188
25372,Junín,Female,2019,30-34,129,212
25372,Junín,Female,2020,40-44,130,151
25372,Junín,Female,2021,20-24,123,139
25372,Junín,Female,2021,30-34,116,212
25372,Junín,Male,1998,25-29,266,277
25372,Junín,Male,2004,35-39,236,318
25368,Jerusalén,Female,2012,10-14,104,120
25368,Jerusalén,Male,2013,15-19,99,114
25368,Jerusalén,Male,2018,40-44,67,77
25368,Jerusalén,Male,2019,45-49,62,65
25368,Jerusalén,Male,2020,40-44,63,77
25339,Gutiérrez,Female,2000,15-19,135,176
25339,Gutiérrez,Female,2001,45-49,68,125
25339,Gutiérrez,Female,2003,15-19,140,176
25339,Gutiérrez,Female,2010,15-19,153,176
25339,Gutiérrez,Female,2011,20-24,114,117
25339,Gutiérrez,Female,2016,30-34,104,120
25339,Gutiérrez,Female,2021,15-19,174,176
